Merchant Name,Price,Size/Limit,Discount
"MrMoneyke","119.70 KES","-10%","Beginner's Discount"
"Bigdeals","131.99 KES","1~9.9 USDT","N/A"
"Ann2018","132.00 KES","1~185.74 USDT","N/A"
"λlb_Fαster_Trαdes","132.48 KES","1~71.6 USDT","N/A"
"MrMoneyke","132.50 KES","1~174.69 USDT","N/A"
"FRANKEINHEIMER","132.58 KES","1~60.45 USDT","N/A"
"TOBIAS747","133.90 KES","1~1.48 USDT","N/A"
"PantheraQ","134.00 KES","1~85.19 USDT","N/A"
"coinftw","144.99 KES","1~90.2 USDT","N/A"
"DeanAndati","152.22 KES","1~754 USDT","N/A"
